cnae_division,cnae_division_name,cnae_section,survey_classification_code,survey_classification_name,source_survey,profile_used,granularity_tier,percentile_band,percentile_lower,percentile_upper,n_empresas_na_faixa,receita_total_faixa_mil_reais,receita_media_empresa_faixa_mil_reais,po_total_faixa,po_medio_empresa_faixa,n_empresas_cnae_total,receita_total_cnae_mil_reais,po_total_cnae,data_quality_flag,mapping_ambiguity,base_year,generated_at,model_version
25,"Fabricação de produtos de metal, exceto máquinas e equipamentos",C,25,"Fabricação de produtos de metal, exceto máquinas e equipamentos",PIA,industria_tradicional,full,top_25_to_50pct,0.25,0.5,5315,21616788.84,4067.129,63910.0,12.02,21263,180139907.0,456500.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
25,"Fabricação de produtos de metal, exceto máquinas e equipamentos",C,25,"Fabricação de produtos de metal, exceto máquinas e equipamentos",PIA,industria_tradicional,full,top_50_to_100pct,0.5,1.0,10636,16212591.63,1524.313,50215.0,4.72,21263,180139907.0,456500.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",C,26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",PIA,industria_concentrada,full,top_0_to_0.5pct,0.0,0.005,9,62359005.48,6928778.387,29748.2,3305.36,1920,164102646.0,118993.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",C,26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",PIA,industria_concentrada,full,top_0.5_to_1pct,0.005,0.01,9,19692317.52,2188035.28,10709.4,1189.93,1920,164102646.0,118993.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",C,26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",PIA,industria_concentrada,full,top_1_to_2pct,0.01,0.02,19,16410264.6,863698.137,11899.3,626.28,1920,164102646.0,118993.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",C,26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",PIA,industria_concentrada,full,top_2_to_3pct,0.02,0.03,19,11487185.22,604588.696,8329.5,438.4,1920,164102646.0,118993.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",C,26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",PIA,industria_concentrada,full,top_3_to_5pct,0.03,0.05,38,11487185.22,302294.348,10709.4,281.83,1920,164102646.0,118993.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",C,26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",PIA,industria_concentrada,full,top_5_to_7.5pct,0.05,0.075,47,9846158.76,209492.74,9519.4,202.54,1920,164102646.0,118993.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",C,26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",PIA,industria_concentrada,full,top_7.5_to_10pct,0.075,0.1,48,6564105.84,136752.205,5949.6,123.95,1920,164102646.0,118993.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",C,26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",PIA,industria_concentrada,full,top_10_to_15pct,0.1,0.15,95,8205132.3,86369.814,8329.5,87.68,1920,164102646.0,118993.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",C,26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",PIA,industria_concentrada,full,top_15_to_25pct,0.15,0.25,192,8205132.3,42735.064,9519.4,49.58,1920,164102646.0,118993.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",C,26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",PIA,industria_concentrada,full,top_25_to_50pct,0.25,0.5,480,6564105.84,13675.221,8329.5,17.35,1920,164102646.0,118993.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",C,26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",PIA,industria_concentrada,full,top_50_to_100pct,0.5,1.0,964,3282052.92,3404.619,5949.7,6.17,1920,164102646.0,118993.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
27,"Fabricação de máquinas, aparelhos e materiais elétricos",C,27,"Fabricação de máquinas, aparelhos e materiais elétricos",PIA,industria_concentrada,full,top_0_to_0.5pct,0.0,0.005,15,68008031.14,4533868.743,59238.0,3949.2,3064,178968503.0,236952.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
27,"Fabricação de máquinas, aparelhos e materiais elétricos",C,27,"Fabricação de máquinas, aparelhos e materiais elétricos",PIA,industria_concentrada,full,top_0.5_to_1pct,0.005,0.01,15,21476220.36,1431748.024,21325.7,1421.71,3064,178968503.0,236952.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
27,"Fabricação de máquinas, aparelhos e materiais elétricos",C,27,"Fabricação de máquinas, aparelhos e materiais elétricos",PIA,industria_concentrada,full,top_1_to_2pct,0.01,0.02,30,17896850.3,596561.677,23695.2,789.84,3064,178968503.0,236952.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
27,"Fabricação de máquinas, aparelhos e materiais elétricos",C,27,"Fabricação de máquinas, aparelhos e materiais elétricos",PIA,industria_concentrada,full,top_2_to_3pct,0.02,0.03,30,12527795.21,417593.174,16586.6,552.89,3064,178968503.0,236952.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
27,"Fabricação de máquinas, aparelhos e materiais elétricos",C,27,"Fabricação de máquinas, aparelhos e materiais elétricos",PIA,industria_concentrada,full,top_3_to_5pct,0.03,0.05,61,12527795.21,205373.692,21325.7,349.6,3064,178968503.0,236952.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
27,"Fabricação de máquinas, aparelhos e materiais elétricos",C,27,"Fabricação de máquinas, aparelhos e materiais elétricos",PIA,industria_concentrada,full,top_5_to_7.5pct,0.05,0.075,76,10738110.18,141290.923,18956.2,249.42,3064,178968503.0,236952.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
27,"Fabricação de máquinas, aparelhos e materiais elétricos",C,27,"Fabricação de máquinas, aparelhos e materiais elétricos",PIA,industria_concentrada,full,top_7.5_to_10pct,0.075,0.1,76,7158740.12,94193.949,11847.6,155.89,3064,178968503.0,236952.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
27,"Fabricação de máquinas, aparelhos e materiais elétricos",C,27,"Fabricação de máquinas, aparelhos e materiais elétricos",PIA,industria_concentrada,full,top_10_to_15pct,0.1,0.15,153,8948425.15,58486.439,16586.6,108.41,3064,178968503.0,236952.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
27,"Fabricação de máquinas, aparelhos e materiais elétricos",C,27,"Fabricação de máquinas, aparelhos e materiais elétricos",PIA,industria_concentrada,full,top_15_to_25pct,0.15,0.25,306,8948425.15,29243.219,18956.2,61.95,3064,178968503.0,236952.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
27,"Fabricação de máquinas, aparelhos e materiais elétricos",C,27,"Fabricação de máquinas, aparelhos e materiais elétricos",PIA,industria_concentrada,full,top_25_to_50pct,0.25,0.5,766,7158740.12,9345.614,16586.6,21.65,3064,178968503.0,236952.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
27,"Fabricação de máquinas, aparelhos e materiais elétricos",C,27,"Fabricação de máquinas, aparelhos e materiais elétricos",PIA,industria_concentrada,full,top_50_to_100pct,0.5,1.0,1536,3579370.06,2330.319,11847.6,7.71,3064,178968503.0,236952.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
28,Fabricação de máquinas e equipamentos,C,28,Fabricação de máquinas e equipamentos,PIA,industria_tradicional,full,top_0_to_0.5pct,0.0,0.005,46,42732482.52,928967.011,41915.5,911.21,9329,328711404.0,419155.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
28,Fabricação de máquinas e equipamentos,C,28,Fabricação de máquinas e equipamentos,PIA,industria_tradicional,full,top_0.5_to_1pct,0.005,0.01,46,23009798.28,500213.006,25149.3,546.72,9329,328711404.0,419155.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
28,Fabricação de máquinas e equipamentos,C,28,Fabricação de máquinas e equipamentos,PIA,industria_tradicional,full,top_1_to_2pct,0.01,0.02,93,29584026.36,318107.81,33532.4,360.56,9329,328711404.0,419155.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
28,Fabricação de máquinas e equipamentos,C,28,Fabricação de máquinas e equipamentos,PIA,industria_tradicional,full,top_2_to_3pct,0.02,0.03,93,23009798.28,247417.186,25149.3,270.42,9329,328711404.0,419155.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
28,Fabricação de máquinas e equipamentos,C,28,Fabricação de máquinas e equipamentos,PIA,industria_tradicional,full,top_3_to_5pct,0.03,0.05,186,26296912.32,141381.249,33532.4,180.28,9329,328711404.0,419155.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
28,Fabricação de máquinas e equipamentos,C,28,Fabricação de máquinas e equipamentos,PIA,industria_tradicional,full,top_5_to_7.5pct,0.05,0.075,233,26296912.32,112862.285,33532.4,143.92,9329,328711404.0,419155.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
28,Fabricação de máquinas e equipamentos,C,28,Fabricação de máquinas e equipamentos,PIA,industria_tradicional,full,top_7.5_to_10pct,0.075,0.1,233,23009798.28,98754.499,29340.9,125.93,9329,328711404.0,419155.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
28,Fabricação de máquinas e equipamentos,C,28,Fabricação de máquinas e equipamentos,PIA,industria_tradicional,full,top_10_to_15pct,0.1,0.15,466,29584026.36,63485.035,41915.5,89.95,9329,328711404.0,419155.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
28,Fabricação de máquinas e equipamentos,C,28,Fabricação de máquinas e equipamentos,PIA,industria_tradicional,full,top_15_to_25pct,0.15,0.25,932,36158254.44,38796.41,50298.6,53.97,9329,328711404.0,419155.0,ok,False,2023,2026-05-22T21:51:03Z,1.2.0
